data_date,security_id,d4
20111111,1068401,5.2158
20111111,1092301,9.8195
20111111,1117501,13.597
20111111,1139301,13.3255
20111111,1201801,-7.6621
20111111,1293901,-161.09
20111111,1306001,2.9002
20111111,1306101,2.9002
20111111,1338001,-4.5616
20111111,1481601,10.5699
20111111,1482801,-121.861
20111111,1506201,0.5938
20111111,1579201,9.2508
20111111,1614001,10.1544
20111111,1636801,4.7381
20111111,1754301,7.3571
20111111,1877301,29.788
20111111,1999101,-129.618
20111111,2000101,11.0394
20111111,2000701,20.7368
20111111,2009201,31.3351
20111111,2033201,-5.9793
20111111,2352701,10.6091
20111111,2384601,10.1868
20111111,2393201,-2.5128
20111111,2411601,-2.813
20111111,2465601,11.9048
20111111,2485901,-3.1412
20111111,2493101,-0.3914
20111111,2703201,-2.5339
20111111,2722301,0.6857
20111111,2775701,13.4801
20111111,2793801,8.5939
20111111,2912301,8.9867
20111111,2914801,9.7624
20111111,2968901,3.4374
20111111,3011001,6.3209
20111111,3038701,7.625
20111111,3051101,0.5568
20111111,3142901,11.4265
20111111,3243101,-65.5385
20111111,3545501,9.3575
20111111,3575001,1.0138
20111111,3772401,-12.0609
20111111,3802601,-2.3633
20111111,3955701,2.6821
20111111,3987101,14.4122
20111111,3999801,25.9919
20111111,4135701,-18.6323
20111111,4293601,6.2049
20111111,4435001,-9.3532
20111111,4511001,11.3343
20111111,4520401,22.3968
20111111,4597501,25.8166
20111111,4676501,4.6587
20111111,5082401,15.7496
20111111,5131101,-16.7194
20111111,5164601,15.6755
20111111,5261701,-76.2143
20111111,5478201,2.1125
20111111,5530101,-2.2229
20111111,5859301,-1.6565
20111111,5970101,-66.7625
20111111,6058601,18.0018
20111111,6130201,2.4009
20111111,7088401,7.2043
20111111,7112501,0.8693
20111111,7112601,0.8693
20111111,7446201,-6.848
20111111,7472801,-20.1782
20111111,7548301,-17.0078
20111111,7550901,-30.6223
20111111,7572701,-0.9611
20111111,7574701,41.5073
20111111,7575401,0.1881
20111111,7984501,16.5267
20111111,7984601,16.5267
20111111,8015301,4.2968
20111111,8052501,12.788
20111111,8210401,8.965
20111111,8435801,6.6115
20111111,8445101,10.8799
20111111,8661201,10.3821
20111111,8675001,-9.3049
20111111,8966001,0.3109
20111111,10110901,-3.7272
20111111,15447201,28.5509
20111111,16893501,2.9044
20111111,17608301,5.8216
20111111,18365401,6.1743
20111111,19018101,0.9602
20111111,22417901,6.4033
20111111,22419101,NA
20111111,29340901,17.3546
20111111,29900601,7.6362
20111111,31750001,15.1507
20111111,32294001,-99.4838
20111111,33088301,-11.5077
20111111,33439901,12.2678
20111111,33454301,1.2628
20111111,1092779601,-47.4866
20111111,1095427101,3.3921
20111111,1096143001,-65.4591
20111111,1096557401,11.6316
20111111,1096769201,-42.8775
20111111,1096847801,36.2287
20111111,1097051001,10.1711
20111111,1097102101,27.2087
20111111,1097246201,-15.3671
20111111,1097382201,9.4925
20111111,1097694601,-86.579
20111111,1097867501,NA
20111111,1098263201,15.2283
20111111,1098263301,5.4034
20111111,1098600801,NA
20111111,1098752901,NA
20111111,1098924501,NA
20111111,1099930901,NA
20111111,1100045901,NA
20111111,1100053701,-4.1974
20111111,1100198701,NA
20111111,1100201201,-2.2898
20111111,1100227401,NA
20111111,1100252001,NA
20111111,1100482801,NA
20111111,1100500401,NA
20111114,230301,-0.0154
20111114,381801,22.1624
20111114,845101,-2.8182
20111114,1058701,6.2655
20111114,1152901,-0.6224
20111114,1209501,1.507
20111114,1405401,18.6308
20111114,1709301,18.892
20111114,1779901,9.5084
20111114,1839901,1.0091
20111114,1950201,-3.4073
20111114,1992301,8.8275
20111114,2336801,NA
20111114,3373101,6.4367
20111114,3436901,-29.0207
20111114,3523201,10.4616
20111114,4845201,-11.1092
20111114,5524801,8.5268
20111114,5525001,8.5268
20111114,6086601,-8.3178
20111114,6882301,-9.138
20111114,7106001,-92.1551
20111114,7481201,4.0117
20111114,7481301,4.0117
20111114,7798501,0.3262
20111114,8280701,-95.9161
20111114,8285101,-46.9287
20111114,8669701,7.2648
20111114,9064001,3.4921
20111114,9578601,-30.381
20111114,31712501,7.49
20111114,36227001,-20.9927
20111114,1100199101,NA
20111114,1100452301,NA
20111115,368201,-20.1141
20111115,501601,-4.4737
20111115,508501,6.0152
20111115,510601,1.8893
20111115,569401,-148.643
20111115,599301,-1.4937
20111115,657301,-3.8818
20111115,657701,1.3712
20111115,678001,-10.1225
20111115,679901,-79.7907
20111115,776301,-30.8796
20111115,934601,-81.8653
20111115,986501,1.0663
20111115,1021201,-0.4555
20111115,1058201,6.8309
20111115,1133801,5.4583
20111115,1150001,14.1522
20111115,1261101,-3.8151
20111115,1349701,10.8164
20111115,1354601,0.2545
20111115,1402901,2.9459
20111115,1525901,0.6917
20111115,1612201,12.305
20111115,1734701,1.1262
20111115,1796301,NA
20111115,1815001,12.4106
20111115,1863001,12.8826
20111115,1911901,-5.8311
20111115,2020101,-31.4589
20111115,2124701,1.9285
20111115,2172601,10.0311
20111115,2233401,3.4503
20111115,2265401,-0.703
20111115,2344301,-53.1012
20111115,2350101,2.9102
20111115,2359601,16.434
20111115,2399601,19.5878
20111115,2550701,25.8993
20111115,2684101,-2.3602
20111115,2763401,7.9948
20111115,2780501,18.5782
20111115,2846401,18.6797
20111115,3000401,-17.5818
20111115,3021801,-7.1748
20111115,3054201,-18.4257
20111115,3083201,-88.6021
20111115,3120901,26.5215
20111115,3339201,5.5282
20111115,3430901,-59.4572
20111115,3556901,-7.9277
20111115,3559201,0.0732
20111115,3591401,4.9641
20111115,3664801,5.846
20111115,3733901,-15.9057
20111115,3736201,6.8153
20111115,3772501,-8.6036
20111115,3803001,9.5362
20111115,3841601,13.4303
20111115,3965401,-5.2947
20111115,4238301,9.4305
20111115,4309701,9.477
20111115,4314901,-5.1016
20111115,4408701,-8.767
20111115,4472401,-105.485
20111115,4657901,2.7452
20111115,4682501,0.7189
20111115,4702401,-91.081
20111115,4730501,0.5177
20111115,4920501,-58.3149
20111115,4950701,22.6223
20111115,4966901,9.0133
20111115,4972901,-82.2241
20111115,4983101,6.9844
20111115,4983801,-99.4964
20111115,5001001,3.5466
20111115,5011701,NA
20111115,5184601,-271.029
20111115,5212801,16.6362
20111115,5297201,-403.415
20111115,5300101,-42.9566
20111115,5442701,1.1905
20111115,5556801,-0.1759
20111115,5637401,-228.042
20111115,5783501,0.1183
20111115,5815501,-2.069
20111115,5857801,-50.425
20111115,5873601,-54.1814
20111115,5986701,14.5805
20111115,6032101,-2.0214
20111115,6148701,13.0222
20111115,6900101,0.2318
20111115,7268501,0.4379
20111115,7278201,-19.7239
20111115,7293401,0.8792
20111115,7314001,0.6424
20111115,7335301,-55.4726
20111115,7626701,18.2387
20111115,7679101,-38.8257
20111115,7683501,-5.6439
20111115,7798201,NA
20111115,7859401,21.2817
20111115,8000101,-1.1462
20111115,8244901,12.4262
20111115,8380101,5.2391
20111115,8667101,21.6644
20111115,8712201,-8.3694
20111115,9633701,-8.9177
20111115,16709201,3.3201
20111115,18137801,-89.3082
20111115,19194201,0.2832
20111115,19470001,-56.469
20111115,20975501,3.4731
20111115,23276101,-3.2128
20111115,29193801,-0.7621
20111115,29299401,18.0098
20111115,29423101,-10.5705
20111115,30617601,-11.2285
20111115,30675301,6.1507
20111115,31311101,18.5487
20111115,31781201,6.5892
20111115,32131001,28.9702
20111115,33417701,NA
20111115,33426601,-2.0448
20111115,33461501,27.4209
20111115,33692101,9.1697
20111115,34131501,23.5522
20111115,35204501,-19.1757
20111115,35331101,6.2205
20111115,35501501,2.7508
20111115,35757901,-51.318
20111115,1077126801,-208.408
20111115,1077577601,32.0694
20111115,1081519301,-19.5432
20111115,1090682401,-28.3642
20111115,1092059301,-104.348
20111115,1092398901,NA
20111115,1092406401,NA
20111115,1092441001,-0.2452
20111115,1092533601,7.6871
20111115,1092607101,NA
20111115,1092840101,20.8598
20111115,1093390801,-103.494
20111115,1095908601,-1.7316
20111115,1095978801,8.4893
20111115,1096020301,-1.3117
20111115,1096359501,-89.304
20111115,1096395801,-117.691
20111115,1096530801,24.8166
20111115,1096771001,NA
20111115,1097145601,NA
20111115,1097198901,27.9779
20111115,1097378301,0.7041
20111115,1097736301,6.1467
20111115,1097737001,4.3243
20111115,1098051101,6.9406
20111115,1098074701,2.54
20111115,1098078501,NA
20111115,1098600701,NA
20111115,1100258401,NA
20111115,1100282101,NA
20111115,1100322101,NA
20111115,1100382101,NA
20111115,1100430801,NA
20111115,1100592601,NA
20111115,1100719301,NA
20111116,249301,-6.1787
20111116,252601,11.4222
20111116,564901,22.3882
20111116,665401,6.0267
20111116,726901,12.0084
20111116,881901,-6.8161
20111116,907501,0.9017
20111116,993701,-16.6273
20111116,995201,9.5046
20111116,1021801,4.2046
20111116,1400701,-2.5921
20111116,1400901,5.4106
20111116,1644301,0.8567
20111116,1751001,-0.0097
20111116,1836701,16.0927
20111116,1884301,0.5524
20111116,1895201,-7.2296
20111116,1977901,14.2472
20111116,2384401,9.0199
20111116,2608601,10.2469
20111116,2667101,0.8714
20111116,2839001,-67.0437
20111116,3043601,-22.151
20111116,3111201,-10.9715
20111116,3218401,-122.714
20111116,3377501,15.3003
20111116,3662101,15.4982
20111116,3765801,-43.3366
20111116,4310601,-23.125
20111116,4703701,16.3297
20111116,4712201,-45.7872
20111116,4728801,2.2456
20111116,4902701,-6.114
20111116,5052301,-81.324
20111116,5107001,-14.0805
20111116,5181301,-101.013
20111116,5397901,0.1953
20111116,7216801,11.5242
20111116,7414301,26.6005
20111116,7494401,14.4668
20111116,7585101,-181.799
20111116,7591301,2.7904
20111116,8072101,13.6921
20111116,8190001,-3.4786
20111116,8311401,12.1342
20111116,8452001,7.7973
20111116,8666001,-0.3009
20111116,9379301,-56.2746
20111116,18140701,-89.2343
20111116,21575801,-33.4656
20111116,26836401,22.2579
20111116,29122201,28.6216
20111116,29122301,-26.3782
20111116,30641901,11.6533
20111116,33709601,NA
20111116,1091149401,11.7482
20111116,1098598901,9.0325
20111117,166301,10.3418
20111117,608801,19.3437
20111117,1790801,15.3867
20111117,2238601,NA
20111117,3864901,7.8729
20111117,4992501,25.3902
20111117,4997901,10.1957
20111117,5113501,-16.6083
20111117,5325101,-39.5697
20111117,5527401,19.2293
20111117,7450401,11.5615
20111117,7714001,7.8729
20111117,7888601,-2.8431
20111117,8663301,5.8527
20111117,8667901,19.9009
20111117,8959401,2.6976
20111117,9859701,15.7823
20111117,19477901,27.0323
20111117,29130201,0.1099
20111117,29344601,1.2794
20111117,30610801,13.7019
20111117,36162501,-13.6946
20111117,36227101,-0.867
20111117,1097256201,8.3195
20111117,1097695401,-4.9347
20111117,1097736201,-5.5226
20111117,1098649501,NA
20111117,1100047201,NA
20111118,532901,3.6754
20111118,711701,16.0328
20111118,1070301,44.6638
20111118,1273101,8.7026
20111118,1278001,18.7967
20111118,1311801,7.66
20111118,1388001,15.9091
20111118,2021601,23.8996
20111118,2023201,30.8264
20111118,2028001,19.8466
20111118,2348901,9.881
20111118,2377601,30.7404
20111118,2783101,13.5974
20111118,2912701,12.0777
20111118,2913601,21.5665
20111118,3139501,3.0735
20111118,3295001,8.5891
20111118,3320601,15.1579
20111118,3726301,21.4004
20111118,4393601,18.9067
20111118,4581601,7.7532
20111118,4854401,3.3448
20111118,4940501,7.8979
20111118,5035501,-3.6965
20111118,6056901,33.0596
20111118,6186601,-0.9309
20111118,6953201,12.2324
20111118,7021201,8.6825
20111118,7631601,0.4783
20111118,7639301,13.5476
20111118,8190601,8.5783
20111118,8214101,18.0173
20111118,8426601,11.5023
20111118,8456901,12.5091
20111118,8514801,4.3461
20111118,8919901,5.6415
20111118,26835701,7.66
20111118,29130001,-0.8676
20111118,30115201,-3.767
20111118,33074401,-2.1629
20111118,1096387301,13.332
20111118,1096873101,10.464
20111118,1100179301,NA
20111118,1100347701,NA
20111118,1100713701,12.526
20111121,586101,15.8467
20111121,762401,0.8961
20111121,1026201,9.3112
20111121,3343001,29.087
20111121,3976201,15.1114
20111121,5984801,-7.1169
20111121,6052501,-40.6064
20111121,6992601,9.6982
20111121,8052701,6.5417
20111121,8509301,2.9094
20111121,33173801,2.7332
20111121,33721601,41.2428
20111121,1092216001,20.0937
20111122,568901,22.3188
20111122,1033101,16.4459
20111122,1056001,4.9863
20111122,1064601,4.3074
20111122,1405601,NA
20111122,2227001,7.2946
20111122,3287101,-2.4946
20111122,3340201,7.6191
20111122,3372001,-17.3123
20111122,4734801,16.4736
20111122,5442001,-2.8781
20111122,7460801,5.6422
20111122,7715701,11.7766
20111122,7817601,13.8462
20111122,8668101,-25.6642
20111122,8671401,2.5812
20111122,29193701,-79.8632
20111122,31391101,19.6417
20111122,32288001,-59.0917
20111122,33129301,10.0213
20111122,1092917801,8.5782
20111122,1098696501,NA
20111123,530101,-8.2178
20111123,689201,5.7147
20111123,1004801,-1.705
20111123,1104401,12.6731
20111123,1195701,18.1752
20111123,1384601,14.9096
20111123,1442901,1.7372
20111123,1799701,12.3989
20111123,1843401,13.1678
20111123,1868401,5.0645
20111123,1932201,-15.8065
20111123,2283901,25.8991
20111123,2982201,10.2804
20111123,3397601,17.89
20111123,4016801,8.0068
20111123,4567901,15.3347
20111123,5140201,1.3363
20111123,5460801,14.6361
20111123,5629801,-0.0067
20111123,5844301,8.2147
20111123,5874501,7.5644
20111123,5910301,34.5976
20111123,7024201,18.436
20111123,7464001,23.3697
20111123,7816701,-3.0099
20111123,8423501,-2.0891
20111123,8491601,14.5584
20111123,22017501,4.0467
20111123,22418401,9.6512
20111123,26922801,4.9971
20111123,29773501,-3.6738
20111123,31740801,0.7244
20111123,32312501,17.0141
20111123,1097158001,-10.0768
20111123,1098272901,8.2147
20111123,1098509301,NA
20111123,1100425201,-3.1977
20111125,1911601,10.8929
20111125,3800901,10.1191
20111125,5025401,5.4868
20111125,5450501,23.5706
20111125,8490801,5.4378
20111125,8863501,7.9489
20111125,33658001,8.5483
20111128,4242401,25.4009
20111129,1702701,22.2551
20111129,4242401,5.5866
20111129,7554801,13.1016
20111129,8666601,8.4213
20111129,10229201,NA
20111129,25481401,10.2601
20111129,33159601,2.5128
20111129,34163501,14.2268
20111129,1100453901,NA
20111130,746901,-18.4461
20111130,876001,9.4347
20111130,1801901,11.6135
20111130,3990401,6.049
20111130,3992401,NA
20111130,5216201,NA
20111130,5257101,12.9817
20111130,6989001,23.1283
20111130,7448901,-9.542
20111130,7573201,18.9088
20111130,7852201,17.5348
20111130,8246501,1.0288
20111130,8669001,5.6827
20111130,8675601,NA
20111130,35447501,3.2452
20111130,1100709301,-40.5045
20111201,238601,26.9242
20111201,451101,14.9219
20111201,1264101,3.52
20111201,1520101,-22.7153
20111201,2632201,8.2129
20111201,3158601,22.3729
20111201,3865801,7.2695
20111201,3953401,1.2573
20111201,3995901,11.8358
20111201,4020801,6.1667
20111201,5460401,5.4833
20111201,5988301,-1.364
20111201,6919401,15.6245
20111201,7380301,6.3961
20111201,7812001,8.4781
20111201,8660001,2.6529
20111201,8663901,NA
20111201,8673001,3.5597
20111201,1096039401,28.6667
20111201,1096400101,NA
20111201,1097736401,10.7838
20111202,509701,13.6186
20111202,852301,-1.1842
20111202,985601,14.5596
20111202,1199701,1.0343
20111202,1950501,5.9673
20111202,3019701,13.8737
20111202,3764301,5.3686
20111202,3996101,9.4855
20111202,4847001,0.512
20111202,5540101,7.8663
20111202,6967801,14.5061
20111202,7373201,-2.4708
20111202,7602201,1.0516
20111202,8311901,16.0832
20111202,8500301,NA
20111202,10038901,-11.0603
20111202,10210101,1.078
20111202,31365101,45.9108
20111202,33097901,20.9762
20111202,1091330301,25.3748
20111202,1097157801,-19.1947
20111202,1098775201,NA
20111205,827401,1.2047
20111205,923501,17.7414
20111205,2572601,17.4306
20111205,3607801,7.5232
20111205,6073601,1.1815
20111205,7459401,-6.9556
20111206,524101,26.448
20111206,1128301,-6.0226
20111206,7461501,2.9091
20111206,1092418501,14.5746
20111207,733701,26.4341
20111207,824801,0.8748
20111207,1264301,13.4367
20111207,3391401,3.3163
20111207,4130601,21.8461
20111207,4266601,19.0089
20111207,4433001,-0.2901
20111207,4727701,14.7536
20111207,4897601,-0.2901
20111207,5329001,13.1375
20111207,5558001,9.9186
20111207,5663901,0.7203
20111207,5978601,-1.9736
20111207,6123401,10.5991
20111207,7294501,-4.0254
20111207,7594601,-0.9338
20111207,7602001,21.0088
20111207,8026601,-13.7948
20111207,8379301,NA
20111207,23685401,16.9775
20111207,29324101,-62.6597
20111207,1097156801,44.7828
20111207,1100582701,58.2265
20111208,1372601,34.2259
20111208,1914201,-2.6557
20111208,2893101,14.1354
20111208,3136301,8.7054
20111208,3136401,8.7054
20111208,3621201,1.0495
20111208,4083701,4.4581
20111208,5401001,-20.6483
20111208,7876001,3.8534
20111208,7973501,5.8175
20111208,8001101,11.4792
20111208,1098677801,36.8049
20111209,166101,2.9101
20111209,569001,4.829
20111209,1064101,24.7297
20111209,1064201,24.7297
20111209,1208801,9.4357
20111209,1421101,-8.0203
20111209,1637001,8.8699
20111209,1656001,2.2007
20111209,1700701,8.838
20111209,1745101,9.0921
20111209,2210901,3.7528
20111209,2453601,6.6344
20111209,2791001,1.1709
20111209,3458401,14.6839
20111209,3993301,10.8931
20111209,4155101,4.535
20111209,4645501,3.8789
20111209,4932401,29.3104
20111209,5230401,7.2148
20111209,5428601,11.7016
20111209,6879401,3.1902
20111209,7010801,5.1235
20111209,7773501,5.6964
20111209,8209801,10.4768
20111209,8209901,10.4768
20111209,8213201,13.9114
20111209,1095971001,4.2576
20111212,562501,1.3157
20111212,1637701,-0.0563
20111212,3910701,10.1961
20111212,5203201,24.6491
20111212,7888001,9.1272
20111212,29547501,-34.6575
20111212,33424901,8.0095
20111213,736901,-92.009
20111213,774801,3.265
20111213,854301,3.1277
20111213,1399701,-0.5363
20111213,2333001,10.3319
20111213,2424701,-14.9414
20111213,2843801,6.1959
20111213,2854401,-27.3385
20111213,3439301,-1.2395
20111213,3735901,4.0387
20111213,4333101,-1.2669
20111213,4759801,4.676
20111213,5509101,-138.76
20111213,5646801,-2.1998
20111213,6969401,2.5414
20111213,7858501,-35.6577
20111213,34814901,2.802
20111214,90201,6.8587
20111214,630701,6.151
20111214,911801,8.235
20111214,2308601,11.5036
20111214,2530701,37.1391
20111214,3677501,2.5551
20111214,4330901,10.3604
20111214,5429801,5.2632
20111214,7251501,7.8755
20111215,175701,-14.0388
20111215,597001,-0.9132
20111215,686401,6.9489
20111215,2246401,3.8777
20111215,3872701,21.1599
20111215,5082301,27.5487
20111215,5473701,NA
20111215,6001001,12.4568
20111215,7858501,-49.4159
20111215,7971901,NA
20111215,8057201,-7.6703
20111215,8301801,NA
20111215,1091272301,NA
20111215,1098600401,NA
20111216,78001,8.3526
20111216,204201,9.3676
20111216,209901,12.833
20111216,299401,8.2619
20111216,1747201,-13.3029
20111216,1888001,-22.7703
20111216,2570701,10.2594
20111216,2802701,-9.1468
20111216,3314801,16.0713
20111216,3314901,16.0713
20111216,3413201,-11.2868
20111216,3629601,4.3645
20111216,4455601,5.3608
20111216,4538901,11.8389
20111216,5007501,3.1841
20111216,5861701,2.3993
20111216,5971101,21.9888
20111216,6008501,1.6983
20111216,6843401,8.0118
20111216,7384101,-252.743
20111216,7861001,6.8076
20111216,7861101,6.8076
20111216,8007101,-7.2394
20111216,8224401,3.0279
20111216,8386601,23.3681
20111216,30629501,5.4065
20111216,1096086901,11.8389
20111216,1100159701,-12.1817
20111219,1876701,12.5431
20111219,2954901,-1.6474
20111220,2394801,12.7046
20111220,3636401,-13.896
20111220,3914001,-41.2747
20111220,3914101,-41.2747
20111220,4641201,0.7169
20111220,5146801,15.4979
20111220,5926201,8.6559
20111221,318801,NA
20111221,932101,4.1489
20111221,1251201,5.9243
20111221,1251301,5.9243
20111221,1434301,12.2553
20111221,1637801,11.4939
20111221,2227601,-81.8529
20111221,2972501,12.7844
20111221,3800701,8.7395
20111221,4975101,5.2132
20111221,5068901,20.5794
20111221,5294701,18.7509
20111221,5464701,16.6615
20111221,6809101,-21.0464
20111221,7310301,-0.7343
20111221,1099894601,NA
20111222,199301,11.4151
20111222,883201,25.9066
20111222,1249801,9.593
20111222,1457001,0.0584
20111222,2336601,12.2537
20111222,2634001,17.8991
20111222,3931701,-3.425
20111222,4260001,15.5129
20111222,4676001,1.9634
20111222,5442901,8.8534
20111222,7255501,5.637
20111222,7570101,12.1695
20111222,8073801,15.8758
20111222,8401201,NA
20111223,1168801,11.6786
20111223,2486001,NA
20111223,2978601,-0.7379
20111223,4310501,3.3446
20111223,4705401,17.4163
20111223,4980901,15.5724
20111223,7562301,-2319.66
20111227,1400001,22.3369
20111227,5564301,4.3227
20111228,1164001,14.228
20111228,2355401,-18.6864
20111230,647001,10.8771
20111230,2755801,8.2856
20111230,8295301,-105.816
20120104,4130401,3.6764
20120104,5771101,10.9076
20120104,7459201,14.858
20120105,4834101,20.8142
20120105,5980701,14.3238
20120105,7040301,11.8096
20120105,7769401,11.0949
20120105,8057901,9.7855
20120105,1096091601,-3.4508
20120106,581101,2.2705
20120106,597901,25.8342
20120106,1168901,10.9269
20120106,1674101,6.5879
20120106,2539201,22.0555
20120106,2819401,7.6144
20120106,3039001,15.9083
20120106,3058801,13.165
20120106,4388101,30.4898
20120106,4765001,13.6708
20120106,5880001,10.8998
20120106,6088601,4.2877
20120106,6165901,-14.3454
20120106,6847201,5.8373
20120106,8262901,7.3283
20120106,8434501,11.9266
20120109,156201,14.0444
20120109,1357501,11.6546
20120109,1586201,3.2217
20120109,3130501,7.1595
20120109,4242401,-5.9114
20120109,5706001,13.9646
20120109,7001001,-22.8166
20120109,18137801,-56.6497
20120109,1113653301,6.5969
20120110,199401,12.4374
20120110,288501,3.7777
20120110,716301,6.0073
20120110,776301,-27.7081
20120110,4737001,-42.6954
20120110,5478201,2.8329
20120110,6842801,10.3153
20120110,8050701,17.9034
20120110,33060401,7.6226
20120110,33163501,9.6941
20120110,1090609401,14.6118
20120110,1092828001,-2.6599
20120111,1418701,12.2788
20120111,6045001,26.6842
20120111,6842401,-0.7159
20120111,7384301,9.6089
20120111,8427001,-4.4509
20120112,2499401,6.1574
20120112,2847801,5.2003
20120112,4202701,1.1585
20120112,4202901,1.1585
20120112,5113501,-15.6965
20120112,5692501,-24.4918
20120112,5996301,1.9805
20120112,7353501,0.0514
20120112,8086801,1.6812
20120112,32223501,1.6537
20120112,1098069101,-17.5022
20120113,830901,1.4766
20120113,1145701,1.9151
20120113,3601301,28.9777
20120113,4158401,13.3652
20120113,4394601,1.365
20120113,6942101,11.093
20120117,1717001,1.8099
20120117,2732201,0.311
20120117,3430101,10.021
20120117,3795301,1.2205
20120117,5122001,5.5299
20120117,5815501,-2.1415
20120117,7458201,10.8335
20120117,29214201,14.2523
20120118,93201,6.5837
20120118,805601,1.3253
20120118,811301,0.316
20120118,826301,4.259
20120118,1328101,0.7039
20120118,1436001,0.7722
20120118,1506201,0.8526
20120118,1772901,2.5654
20120118,2317301,8.954
20120118,2857601,1.2033
20120118,3717901,1.0275
20120118,4249801,0.6343
20120118,4260601,41.1288
20120118,4323001,1.6782
20120118,4426201,27.5684
20120118,4582701,0.6604
20120118,5216201,NA
20120118,5593201,0.5832
20120118,5812201,0.7967
20120118,5958001,0.8159
20120118,6989001,23.6205
20120118,7402101,5.7676
20120118,7402901,11.1289
20120118,8118301,1.8395
20120118,8661101,16.6079
20120118,9709301,-21.0066
20120118,15360701,14.2971
20120118,1092977001,NA
20120118,1098072801,2.2114
20120119,211701,25.0599
20120119,559801,17.7679
20120119,826501,1.2635
20120119,1149901,1.8701
20120119,1237301,1.802
20120119,1471701,16.6503
20120119,1610501,1.6018
20120119,2297301,9.6266
20120119,2325501,14.691
20120119,2547701,0.1095
20120119,2552401,36.4457
20120119,2575801,23.3481
20120119,2670201,0.8016
20120119,2670501,1.5827
20120119,2856701,9.4735
20120119,3065501,0.6725
20120119,3394201,1.1521
20120119,4911401,20.5216
20120119,5114001,0.9602
20120119,5358501,1.5197
20120119,5633601,7.5213
20120119,6144101,0.4749
20120119,6811401,5.8938
20120119,6849801,1.3842
20120119,7245701,1.3442
20120119,7735001,2.0463
20120119,7778401,1.2604
20120119,8230101,0.8572
20120119,8276401,16.1266
20120119,11145301,4.3311
20120119,1098747101,4.7732
20120120,198601,-4.05
20120120,454701,4.6369
20120120,682501,0.8393
20120120,712001,0.7266
20120120,753601,0.9817
20120120,815601,-0.0105
20120120,822901,1.3725
20120120,825201,-1.8019
20120120,872001,0.5511
20120120,968101,1.7407
20120120,1221001,2.2735
20120120,1468301,1.1267
20120120,1666001,5.9263
20120120,1799901,8.0354
20120120,1980301,5.4919
20120120,2269201,1.7968
20120120,2349801,NA
20120120,2507101,25.7424
20120120,2532301,8.711
20120120,2606901,0.7915
20120120,2719101,1.1679
20120120,2733301,1.6733
20120120,2840801,29.7449
20120120,2867301,4.8938
20120120,3090201,18.0058
20120120,3238001,1.0219
20120120,3374801,2.2898
20120120,3427401,1.3064
20120120,3576701,1.2949
20120120,3625501,5.8828
20120120,3641101,26.0258
20120120,3679901,17.6497
20120120,3727001,25.4809
20120120,4669201,26.4748
20120120,4792201,0.7833
20120120,4995801,9.6963
20120120,5215201,1.4149
20120120,5360801,11.3159
20120120,5499601,1.1058
20120120,5771301,7.5343
20120120,5964401,4.0949
20120120,6042801,16.938
20120120,6985101,1.0788
20120120,7003601,16.6038
20120120,7075101,4.1335
20120120,7438101,9.6372
20120120,7784001,12.9819
20120120,7837301,12.9269
20120120,8109901,1.13
20120120,8161201,2.4227
20120120,8166001,0.7722
20120120,8470201,NA
20120120,8872001,5.4208
20120120,29324701,2.5162
20120120,1096536501,1.0741
20120120,1097173801,9.6372
20120123,823901,1.9032
20120123,1530901,0.2945
20120123,1577001,0.9244
20120123,2609901,1.6063
20120123,2688501,0.6056
20120123,2962901,2.3238
20120123,3311401,20.6566
20120123,5447201,15.2519
20120123,6842301,12.0204
20120123,7345501,0.4226
20120123,8230401,15.1775
20120123,33180601,NA
20120124,285201,16.0258
20120124,811701,0.4894
20120124,822201,1.683
20120124,1038801,1.2699
20120124,1146601,11.8918
20120124,1276401,1.4176
20120124,1466201,2.2623
20120124,1609601,1.0453
20120124,1760101,1.4178
20120124,1836401,1.1523
20120124,2437901,6.7634
20120124,2520001,1.2906
20120124,2676301,1.0819
20120124,3185601,-1.3832
20120124,3208101,22.5711
20120124,3782701,14.4671
20120124,3923701,10.3539
20120124,4896701,1.4478
20120124,5119301,1.1301
20120124,5205901,1.552
20120124,5354601,-8.9292
20120124,5408801,11.7643
20120124,5487101,1.9613
20120124,5520301,26.6344
20120124,5643401,7.8809
20120124,5788101,0.418
20120124,6120401,1.5031
20120124,6935601,0.2964
20120124,6963701,0.6365
20120124,7529501,17.653
20120124,7635501,12.3041
20120124,7695301,1.2779
20120124,7710001,16.2151
20120124,8172101,9.5974
20120124,8244901,13.2046
20120124,8309401,1.0007
20120124,8674501,12.4259
20120124,31765901,9.4995
20120124,1081524001,-1.9482
20120125,131901,-4.6605
20120125,238801,7.4209
20120125,266501,10.9921
20120125,538701,0.974
20120125,602701,38.4193
20120125,658501,1.6351
20120125,671601,1.4546
20120125,787201,10.821
20120125,864901,-9.4451
20120125,1043801,14.0676
20120125,1151701,11.7135
20120125,1200601,12.867
20120125,1493501,47.1133
20120125,1579901,1.9465
20120125,2243301,10.543
20120125,2259801,0.7858
20120125,2342601,3.7797
20120125,2454401,7.1405
20120125,2658301,1.2799
20120125,2748701,1.1593
20120125,3119201,0.99
20120125,3131001,1.5533
20120125,3253001,8.6885
20120125,3432101,-10.7876
20120125,3864701,14.3928
20120125,3956601,1.4892
20120125,3965501,12.4474
20120125,4364201,-4.6046
